host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
vsplab-DGX-Station-A100,KD_try,2,cub,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,50.48,2.128,99.28,0.527,1093.333,2.6777,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,3,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,72.33,1.335,86.72,0.514,102.1271,2.4434,1.8161,11.2791,11.2791,
DGX-CN02,KD_try,3,cub,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,82.64,0.649,87.15,0.84,295.9055,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,3,cub,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,76.65,0.924,87.18,0.739,156.5199,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,3,cub,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,78.89,0.783,85.93,0.854,158.2346,2.6914,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,3,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,19.69,4.037,89.97,0.648,137.979,0.3516,1.2545,5.563,5.563,
DGX-CN02,KD_try,3,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,18.8,3.949,90.05,0.55,272.0949,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,3,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,21.76,3.851,89.97,0.571,522.5227,1.2031,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,3,cub,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,27.51,3.432,89.34,0.904,221.5118,0.6836,1.2545,91.5155,5.563,
nando-MS-7D88,KD_try,3,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,30.43,2.984,88.32,1.141,187.2599,0.5176,1.2545,48.473,5.563,
vsplab-DGX-Station-A100,KD_try,3,cub,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,29.19,3.055,88.87,1.026,715.1478,4.3027,1.2474,61.2356,5.5626,
vsplab-DGX-Station-A100,KD_try,3,cub,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,41.34,2.364,89.8,1.014,1283.3537,4.7539,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,4,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,70.4,1.381,77.22,0.49,103.3779,2.4434,1.8161,11.2791,11.2791,
DGX-CN01,KD_try,4,cub,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,82.34,0.656,77.54,0.929,334.582,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,4,cub,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,75.39,0.938,77.77,0.845,157.2454,2.5957,1.8161,54.1891,11.2791,
DGX-CN02,KD_try,4,cub,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,78.15,0.815,76.8,0.968,151.1626,2.6875,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,4,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,30.17,3.369,76.6,0.781,137.9486,0.3516,1.2545,5.563,5.563,
DGX-CN02,KD_try,4,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,33.83,3.256,75.3,0.952,272.2213,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,4,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,36.02,3.205,76.77,0.919,524.6308,1.2031,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,4,cub,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,31.77,3.487,76.89,0.96,222.3109,0.6836,1.2545,91.5155,5.563,
nando-MS-7D88,KD_try,4,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,34.16,2.937,78.34,1.136,186.2843,0.5176,1.2545,48.473,5.563,
DGX-CN02,KD_try,4,cub,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,37.18,2.799,78.69,1.191,285.3042,0.6504,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,4,cub,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,48.41,2.17,77.95,1.336,520.8597,1.0996,1.2474,61.2356,5.5626,
DGX-CN01,KD_try,5,cub,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,73.9,1.19,81.02,0.577,103.8061,2.4297,1.8161,11.2791,11.2791,
DGX-CN02,KD_try,5,cub,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,82.53,0.657,83.64,0.966,336.9992,2.9336,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,5,cub,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,77.25,0.883,82.09,0.876,165.0158,2.5996,1.8161,54.1891,11.2791,
DGX-CN02,KD_try,5,cub,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,79.27,0.767,80.26,1.01,167.9932,2.6914,1.8161,66.9521,11.2791,
nando-MS-7D88,KD_try,5,cub,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,28.56,3.384,80.22,0.846,137.9268,0.3516,1.2545,5.563,5.563,
DGX-CN02,KD_try,5,cub,vit_t16,,vit_b16,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/cub_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,32.14,3.14,78.67,1.119,247.3484,0.7324,1.2545,91.5155,5.563,
DGX-CN02,KD_try,5,cub,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,28.05,3.379,81.56,0.94,266.5136,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,5,cub,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,31.22,3.217,83.8,0.896,496.1988,1.2188,1.2474,96.2996,5.5626,
nando-MS-7D88,KD_try,5,cub,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/cub_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,35.21,2.706,79.14,1.319,186.0979,0.5176,1.2545,48.473,5.563,
DGX-CN02,KD_try,5,cub,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,36.71,2.652,80.96,1.282,275.0954,0.7598,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,5,cub,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/cub_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,5994,5794,49.33,2.062,83.54,1.311,501.7316,1.1055,1.2474,61.2356,5.5626,
nando-MS-7D88,KD_try,0,soygene,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,22.35,9.84,100.0,0.0,262.0578,1.2969,1.8166,11.7459,11.7459,
nando-MS-7D88,KD_try,0,soygene,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,36.58,3.052,100.0,0.137,394.4012,8.4004,1.8166,56.5205,11.7459,
nando-MS-7D88,KD_try,0,soygene,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,45.54,2.527,100.0,0.116,432.9034,9.0098,1.8166,127.0567,11.7459,
nando-MS-7D88,KD_try,0,soygene,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,38.28,2.895,100.0,0.163,790.816,9.1094,1.8166,127.0567,11.7459,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,20.76,7.497,100.0,0.0,373.1617,0.3516,1.2546,5.7386,5.7386,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/soygene_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,28.91,3.808,100.0,0.198,621.3439,8.5742,1.2546,92.3909,5.7386,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,vit_b16,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,33.94,3.186,100.0,0.07,670.0131,8.791,1.2475,118.8394,5.7383,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,vit_b16,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,44.16,2.583,100.0,0.426,1251.9726,9.2285,1.2475,118.8394,5.7383,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,26.4,4.015,99.99,0.333,556.8405,8.416,1.2546,50.5132,5.7386,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,26.03,4.117,100.0,0.253,609.1206,9.0,1.2475,121.049,5.7383,
nando-MS-7D88,KD_try,0,soygene,vit_t16,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,33.82,3.434,100.0,0.388,1079.8466,9.4004,1.2475,121.049,5.7383,
vsplab-DGX-Station-A100,KD_try,1,soygene,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,47.03,3.685,99.87,0.005,345.6799,2.3984,1.8166,11.7459,11.7459,
vsplab-DGX-Station-A100,KD_try,1,soygene,resnet18,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,45.79,2.621,99.66,0.231,842.5194,8.4277,1.8166,56.5205,11.7459,
vsplab-DGX-Station-A100,KD_try,1,soygene,resnet18,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,51.1,2.268,99.8,0.171,973.3203,9.0098,1.8166,127.0567,11.7459,
vsplab-DGX-Station-A100,KD_try,1,soygene,resnet18,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,32.4,3.232,99.77,0.215,1651.4917,9.1094,1.8166,127.0567,11.7459,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,27.54,5.323,99.48,0.02,945.8525,0.3457,1.2546,5.7386,5.7386,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,28.32,3.964,99.1,0.337,1475.6983,8.5742,1.2546,92.3909,5.7386,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,36.42,3.098,99.8,0.167,1544.5228,8.791,1.2475,118.8394,5.7383,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,46.46,2.48,99.88,0.489,2717.2287,9.2285,1.2475,118.8394,5.7383,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,28.66,3.863,99.3,0.455,1488.7528,8.416,1.2546,50.5132,5.7386,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,34.9,3.326,99.69,0.316,1600.0983,8.998,1.2475,121.049,5.7383,
vsplab-DGX-Station-A100,KD_try,1,soygene,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,31.6,3.573,99.76,0.443,2904.0927,9.4004,1.2475,121.049,5.7383,
vsplab-DGX-Station-A100,KD_try,2,soygene,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,34.08,4.222,98.26,0.07,349.5896,2.3984,1.8166,11.7459,11.7459,
vsplab-DGX-Station-A100,KD_try,2,soygene,resnet18,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,36.07,3.127,97.35,0.511,842.7054,8.4277,1.8166,56.5205,11.7459,
vsplab-DGX-Station-A100,KD_try,2,soygene,resnet18,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,25.56,3.582,98.35,0.414,1678.0484,9.1094,1.8166,127.0567,11.7459,
vsplab-DGX-Station-A100,KD_try,2,soygene,resnet18,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,39.99,2.838,98.1,0.406,883.4728,9.0098,1.8166,127.0567,11.7459,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,27.97,4.521,95.56,0.204,961.2783,0.3457,1.2546,5.7386,5.7386,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,vit_b16,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,39.24,2.87,95.31,0.719,1474.7852,8.5742,1.2546,92.3909,5.7386,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,vit_b16,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,39.01,2.704,96.87,0.437,1551.1108,8.791,1.2475,118.8394,5.7383,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,vit_b16,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,45.95,2.397,97.0,0.653,2719.0867,9.2285,1.2475,118.8394,5.7383,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,36.03,3.119,95.3,0.91,1509.3784,8.416,1.2546,50.5132,5.7386,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,resnet101,cal,False,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,35.58,3.144,96.47,0.716,1619.3169,8.998,1.2475,121.049,5.7383,
vsplab-DGX-Station-A100,KD_try,2,soygene,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,37.6,2.983,96.85,0.791,2922.5327,9.4004,1.2475,121.049,5.7383,
nando-MS-7D88,KD_try,3,soygene,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,50.54,2.352,87.34,0.61,266.9297,1.2969,1.8166,11.7459,11.7459,
nando-MS-7D88,KD_try,3,soygene,resnet18,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,51.49,2.205,86.93,1.124,393.4814,8.4004,1.8166,56.5205,11.7459,
nando-MS-7D88,KD_try,3,soygene,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,51.66,2.198,86.58,0.969,436.9837,9.0098,1.8166,127.0567,11.7459,
nando-MS-7D88,KD_try,3,soygene,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,28.13,3.544,87.49,0.956,790.7963,9.1016,1.8166,127.0567,11.7459,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,31.08,3.903,84.83,1.132,379.9021,0.3516,1.2546,5.7386,5.7386,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,vit_b16,,False,False,/home/nando/ckpts/ft_ckpts/soygene_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,43.17,2.676,84.16,1.661,621.7651,8.5742,1.2546,92.3909,5.7386,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,vit_b16,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,45.4,2.411,88.34,0.808,668.0443,8.791,1.2475,118.8394,5.7383,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,vit_b16,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,55.09,1.971,88.16,1.038,1253.5412,9.2285,1.2475,118.8394,5.7383,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,resnet101,,False,False,/home/nando/ckpts/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,38.89,2.901,83.57,1.757,562.0731,8.416,1.2546,50.5132,5.7386,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,39.4,2.91,88.39,1.02,612.0837,9.0,1.2475,121.049,5.7383,
nando-MS-7D88,KD_try,3,soygene,vit_t16,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,42.01,2.781,88.46,1.122,1079.9759,9.4004,1.2475,121.049,5.7383,
nando-MS-7D88,KD_try,4,soygene,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,22.83,5.469,77.19,0.654,264.6981,1.293,1.8166,11.7459,11.7459,
nando-MS-7D88,KD_try,4,soygene,resnet18,,resnet101,cal,False,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,47.55,2.448,77.1,1.123,435.9962,8.9961,1.8166,127.0567,11.7459,
nando-MS-7D88,KD_try,4,soygene,resnet18,,resnet101,cal,True,False,/home/nando/ckpts/cal_ckpts/soygene_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,30.8,3.322,78.79,1.036,785.1541,9.1094,1.8166,127.0567,11.7459,
vsplab-DGX-Station-A100,KD_try,4,soygene,resnet18,,resnet101,,False,False,/Desktop/CodeFolder/results_backbones/ft_ckpts/soygene_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,40.9,2.732,76.71,1.164,800.2487,8.4277,1.8166,56.5205,11.7459,
nando-MS-7D88,KD_try,4,soygene,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,12763,11143,28.92,4.103,76.1,0.891,378.8214,0.3516,1.2546,5.7386,5.7386,
