dataset_name,classes,num_train,num_test,num_train_oom,width,height,width_height_ratio,ipc_mean,ipc_std,ipc_oom,ric,ric_oom,imb,imb_oom,cat,cat_broad
aircraft,100,6667,3333,4,1100,748,1.47,66.67,0.47,2,0.667,0,1.02,0,machines,machines
cars,196,8144,8041,4,700,483,1.45,41.55,4.33,2,0.212,-1,2.83,0,machines,machines
cotton,80,240,240,2,350,350,1,3,0,0,0.038,-1,1,0,leaves,plants
cub,200,5994,5794,4,468,386,1.21,29.97,0.17,1,0.15,-1,1.03,0,birds,animals
dafb,3263,368997,94440,6,268,340,0.79,113.09,287.08,2,0.035,-1,569.73,3,anime,anime
dogs,120,12000,8580,4,443,386,1.15,100,0,2,0.833,0,1,0,pets_all,animals
flowers,102,2040,6149,3,623,536,1.16,20,0,1,0.196,-1,1,0,plants,plants
food,101,75750,25250,5,496,475,1.04,750,0,3,7.426,1,1,0,food_all,food_all
inat17,5089,579184,95986,6,746,645,1.16,113.81,241.68,2,0.022,-2,435.44,3,species,species
moe,173,11454,2943,4,159,146,1.09,66.21,21.66,2,0.383,0,5.12,1,anime,anime
nabirds,555,23929,24633,4,901,713,1.26,43.12,14.67,2,0.078,-1,15,1,birds,animals
pets,37,3680,3669,4,431,383,1.12,99.46,1.56,2,2.688,0,1.08,0,pets_all,animals
soyageing,198,4950,4950,4,613,613,1,25,0,1,0.126,-1,1,0,leaves,plants
soygene,1110,12763,11143,4,895,895,1,11.5,1.35,1,0.01,-2,5,1,leaves,plants
soyglobal,1938,5814,5814,4,539,539,1,3,0,0,0.002,-3,1,0,leaves,plants
soylocal,200,600,600,3,373,373,1,3,0,0,0.002,-3,1,0,leaves,plants
vegfru,292,43800,116391,5,347,287,1.21,150,0,2,0.514,0,1,0,plants,plants
imagenet1k,1000,1281167,50000,6,1100,748,1.47,1281.17,,3,1.28,0,,,general,general
imagenet21k,21841,14197122,50000,7,1100,748,1.47,650.02,,3,0.03,-2,,,general,general
