method,Aircraft,Cars,CUB
DeepLAC [29],-,-,80.3
Part-RCNN [30],-,-,81.6
RA-CNN [31],88.1,92.5,85.3
MA-CNN [32],89.9,92.8,86.5
MAMC [33],-,92.8,86.2
NTS [34],91.4,93.3,87.5
API-Net [35],93,94.8,87.7
Cross-X [36],92.6,94.5,87.7
DCL [37],93,94.5,87.8
DTB-Net [38],91.2,94.1,87.5
CIN [39],92.6,94.1,87.5
LIO [40],92.7,94.5,88
MAMC [33],-,93,86.5
DTB-Net [38],91.6,94.5,88.1
CIN [39],92.8,94.5,88.1
API-Net [35],93.4,94.9,88.6
Snapmix ,92.8,94.3,87.75
Snapmix + CEKD,93.48,95.65,88.41
Snapmix,93.74,94.44,88.45
Snapmix + CEKD,94.56,95.96,89.59
