Method,Backbone,Accuracy,(%),
,,CUB,CAR,AIR
RA-CNN,VGG19,85.3,92.5,88.4
MA-CNN,VGG19,86.5,92.8,89.9
MAMC,ResNet101,86.5,93,-
PC,DenseNet161,86.9,92.9,89.2
FDL,DenseNet161,89.1,94,-
NTS-Net,ResNet50,87.5,93.9,91.4
Cross-X,ResNet50,87.7,94.6,-
S3N,ResNet50,88.5,94.7,92.8
MGE-CNN,ResNet50,88.5,93.9,-
DCL,ResNet50,87.8,94.5,93
TASN,Resnet50,87.9,93.8,-
PMG,ResNet50,89.6,95.1,93.4
CIN,ResNet50,88.1,94.5,92.8
API-Net,DenseNet161,90,95.3,93.9
LIO,ResNet50,88,94.5,92.7
SPS,ResNet50,88.7,94.9,92.7
CAL,ResNet101,90.6,95.5,94.2
TransFG,ViT-Base,91.7,94.8,-
RAMS-Trans,ViT-Base,91.3,-,-
FFVT,ViT-Base,91.6,-,-
Baseline,DeiT-Tiny,82.1,87.2,84.7
DCAL,DeiT-Tiny,84.6,89.4,87.4
Baseline,DeiT-Small,85.8,90.7,88.1
DCAL,DeiT-Small,87.6,92.3,90
Baseline,DeiT-Base,88,92.9,90.3
DCAL,DeiT-Base,88.8,93.8,92.6
Baseline,ViT-Base,90.8,92.5,90
DCAL,ViT-Base,91.4,93.4,91.5
Baseline,R50-ViT-Base,91.3,94,92.4
DCAL,R50-ViT-Base,92,95.3,93.3
